# total_molecules: 123007215
bit_position,count,fraction
808,2608537,0.02120637
809,7298904,0.05933720
810,3918502,0.03185587
811,3248683,0.02641051
812,1398222,0.01136699
813,2343547,0.01905211
814,2737333,0.02225343
815,3461749,0.02814265
816,15785108,0.12832668
817,1037710,0.00843617
818,1992548,0.01619863
819,2793997,0.02271409
820,4785747,0.03890623
821,2135160,0.01735801
822,1345987,0.01094234
823,5806761,0.04720667
824,1358172,0.01104140
825,3359131,0.02730841
826,1724156,0.01401671
827,2272174,0.01847188
828,3768485,0.03063629
829,5279296,0.04291859
830,6966698,0.05663650
831,28462476,0.23138867
832,4536377,0.03687895
833,4962412,0.04034245
834,2722618,0.02213381
835,9137465,0.07428398
836,4321370,0.03513103
837,3368446,0.02738413
838,7190651,0.05845715
839,2190489,0.01780781
840,2266908,0.01842907
841,23247639,0.18899411
842,13755641,0.11182792
843,7579451,0.06161794
844,2280341,0.01853827
845,1747942,0.01421008
846,1507191,0.01225287
847,2717465,0.02209192
848,2407613,0.01957294
849,107056083,0.87032361
850,1766377,0.01435995
851,1212142,0.00985423
852,3598755,0.02925645
853,2063235,0.01677328
854,2425692,0.01971992
855,5894046,0.04791626
856,1143161,0.00929345
857,3264188,0.02653656
858,1635085,0.01329259
859,2373496,0.01929558
860,3454289,0.02808200
861,3451110,0.02805616
862,2697527,0.02192983
863,3238959,0.02633146
864,3461789,0.02814298
865,2736354,0.02224548
866,1299648,0.01056562
867,1603638,0.01303694
868,2542018,0.02066560
869,2078206,0.01689499
870,2127675,0.01729716
871,2123660,0.01726452
872,2045664,0.01663044
873,2907969,0.02364064
874,2861392,0.02326199
875,57370482,0.46639932
876,1827167,0.01485414
877,1431382,0.01163657
878,3048865,0.02478607
879,4604822,0.03743538
880,1666704,0.01354964
881,22331803,0.18154872
882,1747209,0.01420412
883,4374210,0.03556060
884,2416839,0.01964795
885,4115691,0.03345894
886,4627601,0.03762057
887,16372584,0.13310263
888,5810866,0.04724004
889,1538665,0.01250874
890,8349645,0.06787931
891,3188955,0.02592494
892,2717748,0.02209422
893,51099145,0.41541584
894,2292995,0.01864114
895,3025233,0.02459395
896,13048816,0.10608171
897,4588580,0.03730334
898,5122385,0.04164296
899,4615672,0.03752359
900,1737026,0.01412133
901,2255984,0.01834026
902,8485605,0.06898461
903,1582662,0.01286642
904,25403063,0.20651685
905,1661569,0.01350790
906,3414114,0.02775540
907,1172899,0.00953520
908,2840233,0.02308997
909,5028410,0.04087898
910,4890761,0.03975995
911,2019819,0.01642033
912,1900107,0.01544712
913,3688246,0.02998398
914,3350490,0.02723816
915,4152381,0.03375721
916,2933677,0.02384963
917,3272462,0.02660382
918,2948289,0.02396842
919,1895006,0.01540565
920,1575720,0.01280998
921,1589444,0.01292155
922,4850734,0.03943455
923,1266801,0.01029859
924,2781464,0.02261220
925,2086674,0.01696383
926,64284798,0.52260998
927,9884662,0.08035839
928,1357027,0.01103209
929,3362657,0.02733707
930,2596656,0.02110979
931,2080190,0.01691112
932,10847035,0.08818210
933,1931928,0.01570581
934,1620863,0.01317698
935,57428035,0.46686721
936,2245075,0.01825157
937,2622010,0.02131590
938,1910539,0.01553193
939,5440352,0.04422791
940,6278242,0.05103962
941,1701736,0.01383444
942,3010962,0.02447793
943,3142252,0.02554527
944,2693221,0.02189482
945,3303391,0.02685526
946,15186484,0.12346011
947,4160890,0.03382639
948,4451467,0.03618867
949,1863249,0.01514748
950,9172711,0.07457051
951,2414821,0.01963154
952,1751894,0.01424221
953,3868018,0.03144546
954,5056306,0.04110577
955,2234870,0.01816861
956,5927874,0.04819127
957,1783258,0.01449718
958,1737902,0.01412846
959,2166699,0.01761441
960,7532952,0.06123992
961,8886110,0.07224056
962,1406105,0.01143108
963,1446650,0.01176069
964,1792816,0.01457488
965,2301092,0.01870697
966,3157205,0.02566683
967,10991292,0.08935486
968,4715201,0.03833272
969,4182749,0.03400409
970,2059738,0.01674486
971,2932255,0.02383807
972,1306163,0.01061859
973,2799456,0.02275847
974,11042380,0.08977018
975,4108834,0.03340320
976,5844398,0.04751264
977,1721375,0.01399410
978,4207342,0.03420403
979,1471105,0.01195950
980,12972252,0.10545928
981,5341491,0.04342421
982,2672226,0.02172414
983,2487417,0.02022172
984,6443576,0.05238372
985,10357074,0.08419891
986,1060542,0.00862179
987,2311965,0.01879536
988,1349018,0.01096698
989,2381839,0.01936341
990,1759527,0.01430426
991,1962231,0.01595216
992,1902325,0.01546515
993,3100816,0.02520841
994,3701332,0.03009037
995,1299053,0.01056079
996,2886485,0.02346598
997,5264379,0.04279732
998,2771164,0.02252847
999,2102588,0.01709321
1000,1856585,0.01509330
1001,2187892,0.01778670
1002,1793811,0.01458297
1003,2289179,0.01861012
1004,7266838,0.05907652
1005,4645796,0.03776848
1006,1542517,0.01254005
1007,1252618,0.01018329
1008,2138087,0.01738180
1009,9603120,0.07806957
1010,3733406,0.03035111
1011,3099483,0.02519757
1012,1828091,0.01486166
1013,5036438,0.04094425
1014,3707365,0.03013941
1015,1677518,0.01363756
1016,1328956,0.01080389
1017,9275258,0.07540418
1018,3373169,0.02742253
1019,50655768,0.41181136
1020,2679957,0.02178699
1021,2123761,0.01726534
1022,3047766,0.02477713
1023,2424541,0.01971056
