# total_molecules: 123007215
bit_position,count,fraction
194,2308903,0.01877047
195,2142713,0.01741941
196,1976122,0.01606509
197,5809496,0.04722890
198,1964807,0.01597310
199,2091736,0.01700499
200,1697463,0.01379970
201,1813479,0.01474287
202,5334188,0.04336484
203,4334289,0.03523606
204,4734409,0.03848887
205,2035193,0.01654531
206,2128346,0.01730261
207,4794270,0.03897552
208,2902109,0.02359300
209,3170838,0.02577766
210,1622539,0.01319060
211,1655402,0.01345776
212,2450053,0.01991796
213,4339486,0.03527830
214,2025428,0.01646593
215,1592972,0.01295023
216,10498291,0.08534695
217,2302707,0.01872010
218,1975188,0.01605750
219,2084097,0.01694288
220,2318530,0.01884873
221,2443388,0.01986378
222,9427780,0.07664412
223,2027471,0.01648254
224,1676782,0.01363157
225,4165125,0.03386082
226,2688024,0.02185257
227,7105453,0.05776452
228,1372853,0.01116075
229,3469758,0.02820776
230,2798443,0.02275023
231,10455081,0.08499567
232,1597032,0.01298324
233,5762290,0.04684514
234,1563266,0.01270873
235,6841099,0.05561543
236,1645197,0.01337480
237,6725747,0.05467766
238,2194797,0.01784283
239,2520126,0.02048763
240,1436768,0.01168036
241,3130290,0.02544802
242,5030700,0.04089760
243,1780021,0.01447087
244,2200334,0.01788785
245,1876948,0.01525884
246,2627987,0.02136449
247,1753391,0.01425438
248,4874003,0.03962372
249,11534336,0.09376959
250,1950160,0.01585403
251,3586479,0.02915666
252,4490738,0.03650792
253,2063944,0.01677905
254,1558567,0.01267053
255,7505178,0.06101413
256,1508711,0.01226522
257,2600566,0.02114157
258,1610599,0.01309353
259,3034883,0.02467240
260,1744174,0.01417944
261,1470490,0.01195450
262,2554432,0.02076652
263,2109383,0.01714845
264,2013600,0.01636977
265,2790811,0.02268819
266,1854691,0.01507790
267,2159134,0.01755291
268,2921485,0.02375052
269,9502049,0.07724790
270,2230608,0.01813396
271,2395260,0.01947252
272,2066334,0.01679848
273,3630471,0.02951429
274,1641172,0.01334208
275,2608954,0.02120976
276,2204672,0.01792311
277,3679542,0.02991322
278,2997201,0.02436606
279,2067671,0.01680935
280,2142125,0.01741463
281,3927046,0.03192533
282,2536598,0.02062154
283,23305789,0.18946685
284,1617751,0.01315168
285,1653202,0.01343988
286,1646130,0.01338239
287,3601026,0.02927492
288,2634907,0.02142075
289,5329091,0.04332340
290,1593720,0.01295631
291,1703437,0.01384827
292,2080158,0.01691086
293,1836806,0.01493251
294,31739367,0.25802850
295,3345876,0.02720065
296,2135457,0.01736042
297,1782938,0.01449458
298,2437775,0.01981815
299,1883063,0.01530856
300,2253731,0.01832194
301,3508643,0.02852388
302,1517875,0.01233972
303,1477402,0.01201069
304,1468068,0.01193481
305,6492507,0.05278151
306,1902429,0.01546600
307,1995930,0.01622612
308,1572357,0.01278264
309,2275427,0.01849832
310,13194031,0.10726225
311,2050649,0.01667097
312,1564650,0.01271999
313,2507413,0.02038428
314,19069895,0.15503070
315,1926805,0.01566416
316,2210782,0.01797278
317,2675407,0.02175000
318,3220708,0.02618308
319,7310191,0.05942896
320,1497120,0.01217099
321,1898569,0.01543461
322,16211045,0.13178938
323,4327469,0.03518061
324,3328073,0.02705592
325,5084434,0.04133444
326,1699985,0.01382021
327,2642806,0.02148497
328,2331865,0.01895714
329,3302962,0.02685177
330,1802330,0.01465223
331,1491302,0.01212370
332,1636062,0.01330054
333,4017884,0.03266381
334,3109233,0.02527683
335,4228587,0.03437674
336,1676303,0.01362768
337,1368632,0.01112644
338,2473688,0.02011010
339,2589386,0.02105068
340,1639225,0.01332625
341,4120773,0.03350025
342,2687549,0.02184871
343,2730482,0.02219774
344,1889184,0.01535832
345,4153930,0.03376981
346,1527648,0.01241917
347,1819531,0.01479207
348,1693625,0.01376850
349,2378696,0.01933786
350,13612194,0.11066175
351,2011491,0.01635263
352,12236594,0.09947867
353,1773818,0.01442044
354,4461256,0.03626825
355,1903176,0.01547207
356,2009111,0.01633328
357,2117031,0.01721062
358,2088530,0.01697892
359,1519086,0.01234957
360,1939767,0.01576954
361,6113608,0.04970121
362,3176309,0.02582214
363,1718274,0.01396889
364,2307131,0.01875606
365,1728879,0.01405510
366,10758198,0.08745989
367,1546581,0.01257309
368,2234201,0.01816317
369,3067031,0.02493375
370,1519291,0.01235123
371,4276616,0.03476720
372,4734271,0.03848775
373,1892913,0.01538863
374,2629039,0.02137305
375,1504051,0.01222734
376,1293748,0.01051766
377,1894616,0.01540248
378,54825741,0.44571159
379,1785783,0.01451771
380,2880633,0.02341841
381,3368743,0.02738655
382,1962002,0.01595030
383,4889595,0.03975047
384,3402329,0.02765959
385,1846687,0.01501283
386,1703485,0.01384866
387,3649662,0.02967031
388,1910498,0.01553159
389,54281549,0.44128752
390,1405800,0.01142860
391,1697700,0.01380163
392,15123051,0.12294442
393,1707234,0.01387914
394,3677933,0.02990014
395,1757043,0.01428406
396,1656338,0.01346537
397,1600370,0.01301038
398,1939978,0.01577125
399,1810178,0.01471603
400,2098204,0.01705757
401,5005744,0.04069472
402,1772800,0.01441216
403,2251321,0.01830235
404,3847540,0.03127898
405,1724270,0.01401763
406,2436828,0.01981045
407,7643157,0.06213584
408,1765048,0.01434914
409,1951978,0.01586881
410,1820134,0.01479697
411,2262607,0.01839410
412,2420293,0.01967602
413,2176936,0.01769763
414,1653858,0.01344521
415,1781058,0.01447930
416,1751431,0.01423844
417,1440021,0.01170680
418,1523883,0.01238857
419,3806040,0.03094160
420,2576152,0.02094310
421,1921843,0.01562382
422,3166210,0.02574003
423,1668161,0.01356149
424,1325693,0.01077736
425,3362874,0.02733884
426,1910278,0.01552980
427,2214444,0.01800255
428,2862247,0.02326894
429,1907393,0.01550635
430,2424887,0.01971337
431,2365264,0.01922866
432,2479578,0.02015799
433,2016686,0.01639486
434,1634023,0.01328396
435,1157991,0.00941401
436,1192656,0.00969582
437,2905675,0.02362199
438,1444890,0.01174638
439,2017986,0.01640543
440,2996140,0.02435743
441,5547952,0.04510266
442,2966202,0.02411405
443,1871082,0.01521116
444,1758393,0.01429504
445,1582166,0.01286238
446,5435344,0.04418720
447,1891569,0.01537771
448,5531766,0.04497107
449,1838865,0.01494925
450,1255591,0.01020746
451,2257533,0.01835285
452,1519844,0.01235573
453,1424537,0.01158092
454,1894573,0.01540213
455,2691318,0.02187935
456,4995995,0.04061546
457,1485304,0.01207493
458,2694258,0.02190325
459,2140225,0.01739918
460,2081792,0.01692415
461,3301796,0.02684230
462,1383257,0.01124533
463,3179463,0.02584778
464,6453976,0.05246827
465,2619415,0.02129481
466,2009539,0.01633676
467,1374711,0.01117586
468,2130666,0.01732147
469,3086735,0.02509393
470,4682024,0.03806300
471,3039447,0.02470950
472,2680144,0.02178851
473,4722414,0.03839136
474,2647374,0.02152210
475,2739713,0.02227278
476,1745869,0.01419322
477,1304528,0.01060530
478,2026162,0.01647190
479,2539136,0.02064217
480,2364233,0.01922028
481,2317892,0.01884355
482,2846135,0.02313795
483,1629033,0.01324339
484,3588412,0.02917237
485,3917845,0.03185053
486,9982773,0.08115600
487,3337725,0.02713438
488,2457019,0.01997459
489,4472699,0.03636127
490,4237916,0.03445258
491,3654974,0.02971349
492,1743265,0.01417205
493,1799211,0.01462687
494,2712096,0.02204827
495,1864809,0.01516016
496,1960058,0.01593450
497,2811146,0.02285350
498,5039723,0.04097095
499,2014238,0.01637496
500,2129660,0.01731329
501,2053918,0.01669754
502,4466301,0.03630926
503,2994025,0.02434024
504,4850563,0.03943316
505,1916235,0.01557823
506,1566322,0.01273358
507,6443000,0.05237904
508,1427567,0.01160556
509,1539394,0.01251466
510,1942986,0.01579571
511,2155714,0.01752510
512,1875400,0.01524626
513,1204046,0.00978842
514,2128164,0.01730113
515,1658345,0.01348169
516,1833163,0.01490289
517,1775128,0.01443109
518,1520910,0.01236440
519,2487413,0.02022168
520,1240147,0.01008190
521,2565696,0.02085809
522,1958415,0.01592114
523,5881733,0.04781616
524,4509607,0.03666132
525,2502106,0.02034113
526,2075840,0.01687576
527,4151140,0.03374713
528,2184371,0.01775807
529,1689164,0.01373224
530,3033008,0.02465716
531,3325321,0.02703354
532,1802576,0.01465423
533,1764021,0.01434079
534,2642687,0.02148400
535,1704330,0.01385553
536,1685157,0.01369966
537,1333179,0.01083822
538,1931427,0.01570174
539,1788093,0.01453649
540,1206043,0.00980465
541,3083866,0.02507061
542,2498825,0.02031446
543,2256799,0.01834688
544,1769367,0.01438425
545,1285249,0.01044857
546,1747020,0.01420258
547,3523221,0.02864239
548,2987480,0.02428703
549,1963709,0.01596418
550,1931721,0.01570413
551,1655083,0.01345517
552,6959861,0.05658092
553,1402751,0.01140381
554,2455692,0.01996380
555,2859970,0.02325042
556,4004089,0.03255166
557,2129702,0.01731363
558,2112963,0.01717755
559,2588650,0.02104470
560,2398909,0.01950218
561,18706045,0.15207275
562,5778274,0.04697508
563,2786005,0.02264912
564,3992144,0.03245455
565,1435698,0.01167166
566,1259610,0.01024013
567,2206581,0.01793863
568,1498996,0.01218624
569,2097795,0.01705424
570,2259620,0.01836982
571,2291470,0.01862874
572,1418359,0.01153070
573,3262854,0.02652571
574,2442744,0.01985854
575,2633232,0.02140713
576,2499111,0.02031678
577,2681212,0.02179719
578,1367458,0.01111689
579,1481847,0.01204683
580,1631942,0.01326704
581,2876463,0.02338451
582,2799388,0.02275792
583,1696464,0.01379158
584,2347426,0.01908364
585,5091670,0.04139326
586,3926015,0.03191695
587,2367443,0.01924638
588,3705605,0.03012510
589,3135849,0.02549321
590,3303409,0.02685541
591,7550115,0.06137945
592,3773005,0.03067304
593,1748416,0.01421393
594,1619396,0.01316505
595,1497954,0.01217777
596,1863911,0.01515286
597,1547171,0.01257789
598,4675455,0.03800960
599,3920150,0.03186927
600,2386538,0.01940161
601,1351241,0.01098505
602,3202537,0.02603536
603,2089950,0.01699047
604,1943271,0.01579802
605,2773347,0.02254621
606,4247269,0.03452862
607,1491990,0.01212929
608,1605283,0.01305032
609,3159948,0.02568913
610,3321906,0.02700578
611,2031444,0.01651484
612,1637737,0.01331415
613,2237459,0.01818966
614,1675289,0.01361944
615,1859487,0.01511689
616,2034502,0.01653970
617,1666125,0.01354494
618,2405293,0.01955408
619,3925188,0.03191023
620,1730559,0.01406876
621,1815639,0.01476043
622,2500948,0.02033172
623,8999533,0.07316264
624,2279497,0.01853141
625,2449339,0.01991216
626,2560685,0.02081736
627,1385958,0.01126729
628,2429296,0.01974922
629,2701423,0.02196150
630,2007366,0.01631909
631,1543672,0.01254944
632,2195518,0.01784869
633,1293751,0.01051768
634,2382417,0.01936811
635,2222435,0.01806752
636,4738482,0.03852198
637,2512930,0.02042913
638,3204954,0.02605501
639,1409381,0.01145771
640,2324947,0.01890090
641,2227225,0.01810646
642,2543853,0.02068052
643,1532944,0.01246223
644,1815780,0.01476157
645,2311452,0.01879119
646,1750341,0.01422958
647,2308954,0.01877088
648,2174776,0.01768007
649,2528951,0.02055937
650,72250243,0.58736590
651,1667750,0.01355815
652,4500456,0.03658693
653,2451520,0.01992989
654,2878669,0.02340244
655,1918172,0.01559398
656,29665804,0.24117125
657,1455299,0.01183101
658,1945546,0.01581652
659,1304868,0.01060806
660,1692887,0.01376250
661,3781647,0.03074329
662,1519546,0.01235331
663,1628609,0.01323995
664,3285291,0.02670812
665,1841827,0.01497332
666,3231972,0.02627465
667,7752299,0.06302312
668,3834580,0.03117362
669,1450703,0.01179364
670,1566522,0.01273520
671,1878167,0.01526875
672,1370364,0.01114052
673,2197084,0.01786142
674,9816664,0.07980560
675,18053355,0.14676663
676,2031740,0.01651724
677,3330776,0.02707789
678,1882648,0.01530518
679,5366740,0.04362947
680,6837578,0.05558680
681,1205135,0.00979727
682,1740588,0.01415029
683,1865682,0.01516726
684,4013602,0.03262900
685,1557748,0.01266388
686,1482746,0.01205414
687,3143540,0.02555574
688,1661828,0.01351000
689,2165043,0.01760094
690,2988612,0.02429623
691,2561089,0.02082064
692,3858223,0.03136583
693,4368238,0.03551205
694,16690020,0.13568326
695,52170564,0.42412605
696,1578590,0.01283331
697,1306345,0.01062007
698,1524450,0.01239318
699,16549001,0.13453683
700,2122920,0.01725850
701,5363118,0.04360003
702,1507823,0.01225800
703,5270253,0.04284507
704,1823135,0.01482137
705,1267439,0.01030378
706,1702194,0.01383816
707,1908962,0.01551911
708,3688873,0.02998908
709,1749741,0.01422470
710,2512343,0.02042435
711,2056306,0.01671695
712,2248369,0.01827835
713,2502173,0.02034168
714,3293952,0.02677853
715,10352001,0.08415767
716,4275970,0.03476194
717,1247720,0.01014347
718,12074702,0.09816255
719,1643138,0.01335806
720,3303925,0.02685960
721,2836815,0.02306218
722,2151932,0.01749436
723,1975188,0.01605750
724,4614013,0.03751010
725,39595935,0.32189929
726,1950520,0.01585696
727,2098025,0.01705611
728,9657379,0.07851067
729,2599333,0.02113155
730,2126896,0.01729082
731,2379982,0.01934831
732,2217204,0.01802499
733,2058471,0.01673455
734,2874880,0.02337164
735,1799966,0.01463301
736,7650464,0.06219525
737,2027612,0.01648368
738,3045578,0.02475934
739,16504313,0.13417354
740,4033150,0.03278791
741,1688011,0.01372286
742,2279486,0.01853132
743,2426801,0.01972893
744,2580147,0.02097557
745,8083655,0.06571692
746,1660106,0.01349601
747,4754533,0.03865247
748,1727259,0.01404193
749,3008114,0.02445478
750,3241466,0.02635184
751,3825647,0.03110100
752,1580116,0.01284572
753,6235368,0.05069108
754,2163884,0.01759152
755,1887941,0.01534821
756,1541132,0.01252879
757,2072182,0.01684602
758,1425382,0.01158779
759,3340255,0.02715495
760,3031993,0.02464890
761,1427624,0.01160602
762,2734267,0.02222851
763,1746795,0.01420075
764,1946847,0.01582710
765,1564925,0.01272222
766,3150803,0.02561478
767,2322462,0.01888070
768,1473559,0.01197945
769,4538338,0.03689489
770,1531325,0.01244907
771,2376279,0.01931821
772,2639103,0.02145486
773,1469742,0.01194842
774,1784237,0.01450514
775,2846153,0.02313810
776,1729716,0.01406191
777,1534970,0.01247870
778,1478782,0.01202191
779,1994359,0.01621335
780,1615730,0.01313525
781,7936071,0.06451712
782,3199132,0.02600768
783,2484215,0.02019569
784,5924380,0.04816287
785,3435574,0.02792986
786,4578698,0.03722300
787,6300952,0.05122425
788,2050511,0.01666984
789,4772463,0.03879824
790,7478623,0.06079825
791,2287026,0.01859262
792,1302590,0.01058954
793,1480873,0.01203891
794,12474610,0.10141364
795,3323869,0.02702174
796,1820535,0.01480023
797,1938738,0.01576117
798,4794058,0.03897380
799,1846838,0.01501406
800,4006448,0.03257084
801,2026869,0.01647764
802,8031027,0.06528907
803,2513754,0.02043583
804,2382830,0.01937147
805,2106056,0.01712140
806,5477075,0.04452645
807,87567580,0.71188979
808,1314638,0.01068749
809,7189088,0.05844444
810,4082143,0.03318621
811,3612656,0.02936946
812,1774177,0.01442336
813,1837263,0.01493622
814,2094988,0.01703142
815,2604948,0.02117720
816,6729118,0.05470507
817,1692397,0.01375852
818,2029503,0.01649906
819,2764042,0.02247057
820,1840241,0.01496043
821,4057203,0.03298346
822,1269166,0.01031782
823,2825960,0.02297394
824,4913068,0.03994130
825,1748642,0.01421577
826,3391007,0.02756755
827,2229054,0.01812133
828,3246592,0.02639351
829,2222707,0.01806973
830,2280659,0.01854086
831,4096013,0.03329897
832,4073641,0.03311709
833,5105829,0.04150837
834,2750159,0.02235770
835,5653866,0.04596369
836,2729020,0.02218585
837,2492953,0.02026672
838,5792168,0.04708803
839,1846324,0.01500988
840,2018609,0.01641049
841,23404674,0.19027074
842,2042729,0.01660658
843,9342634,0.07595192
844,2520598,0.02049146
845,2696932,0.02192499
846,1917115,0.01558539
847,2588667,0.02104484
848,2451238,0.01992760
849,2517400,0.02046547
850,2015197,0.01638275
851,1304828,0.01060774
852,2253364,0.01831896
853,1862541,0.01514172
854,2396418,0.01948193
855,3804264,0.03092716
856,1646003,0.01338135
857,3367063,0.02737289
858,3792115,0.03082839
859,2606131,0.02118681
860,2274898,0.01849402
861,2168381,0.01762808
862,2650115,0.02154439
863,2109911,0.01715274
864,3384028,0.02751081
865,1897753,0.01542798
866,1822260,0.01481425
867,1790735,0.01455797
868,1609326,0.01308318
869,2142687,0.01741920
870,2535292,0.02061092
871,1522765,0.01237948
872,2066552,0.01680025
873,1473964,0.01198274
874,1846737,0.01501324
875,57434344,0.46691850
876,2045542,0.01662945
877,1547320,0.01257910
878,3260291,0.02650488
879,4718063,0.03835599
880,1860295,0.01512346
881,19300986,0.15690938
882,2001690,0.01627295
883,3799976,0.03089230
884,1682636,0.01367917
885,3960990,0.03220128
886,1667870,0.01355912
887,1748706,0.01421629
888,5691722,0.04627145
889,1538195,0.01250492
890,7654732,0.06222994
891,1535760,0.01248512
892,3380641,0.02748327
893,2452159,0.01993508
894,1872030,0.01521886
895,2034431,0.01653912
896,10464916,0.08507563
897,2033516,0.01653168
898,3161269,0.02569987
899,2495024,0.02028356
900,1968395,0.01600227
901,2766158,0.02248777
902,7572466,0.06156115
903,1823096,0.01482105
904,1571387,0.01277475
905,1398423,0.01136863
906,3210086,0.02609673
907,1496295,0.01216429
908,2683109,0.02181261
909,5050752,0.04106062
910,3198843,0.02600533
911,2093673,0.01702073
912,1734911,0.01410414
913,2491100,0.02025166
914,2998024,0.02437275
915,3365469,0.02735993
916,2135420,0.01736012
917,3177623,0.02583282
918,3308040,0.02689306
919,1447228,0.01176539
920,1587729,0.01290761
921,1803163,0.01465900
922,1778029,0.01445467
923,2295267,0.01865961
924,1795904,0.01459999
925,1953846,0.01588400
926,63761670,0.51835715
927,4204206,0.03417853
928,1701427,0.01383193
929,2619554,0.02129594
930,1868730,0.01519204
931,2212630,0.01798781
932,6029310,0.04901591
933,1617018,0.01314572
934,1968478,0.01600295
935,56934859,0.46285788
936,1938009,0.01575525
937,4020988,0.03268904
938,1361342,0.01106717
939,1428407,0.01161238
940,4134134,0.03360887
941,2017541,0.01640181
942,3131657,0.02545913
943,3612986,0.02937215
944,3246500,0.02639276
945,2746253,0.02232595
946,1903720,0.01547649
947,3141015,0.02553521
948,1663763,0.01352574
949,2400156,0.01951232
950,9574146,0.07783402
951,5497707,0.04469418
952,1964786,0.01597293
953,2551439,0.02074219
954,1734522,0.01410098
955,4826147,0.03923467
956,2723124,0.02213792
957,1553221,0.01262707
958,1306885,0.01062446
959,2674401,0.02174182
960,4099077,0.03332387
961,5236752,0.04257272
962,1537253,0.01249726
963,2151624,0.01749185
964,2015762,0.01638735
965,2312248,0.01879766
966,1839365,0.01495331
967,1942226,0.01578953
968,2002101,0.01627629
969,1356974,0.01103166
970,2000037,0.01625951
971,2112895,0.01717700
972,1299218,0.01056213
973,2073580,0.01685739
974,7619519,0.06194368
975,1703874,0.01385182
976,2228773,0.01811904
977,1802740,0.01465556
978,4238391,0.03445644
979,3574647,0.02906047
980,6701103,0.05447732
981,5602597,0.04554690
982,1262744,0.01026561
983,2035454,0.01654744
984,6883647,0.05596133
985,1495226,0.01215560
986,1366520,0.01110927
987,2922727,0.02376061
988,1278384,0.01039276
989,2038347,0.01657095
990,1711956,0.01391753
991,2748370,0.02234316
992,2103558,0.01710109
993,2198355,0.01787176
994,2517582,0.02046695
995,1365874,0.01110402
996,2302738,0.01872035
997,3457371,0.02810706
998,2017844,0.01640427
999,1843987,0.01499088
1000,2622292,0.02131820
1001,2058384,0.01673385
1002,1365411,0.01110025
1003,2431818,0.01976972
1004,6440413,0.05235801
1005,4279683,0.03479213
1006,1438453,0.01169405
1007,1489643,0.01211021
1008,2120670,0.01724021
1009,5068271,0.04120304
1010,3375610,0.02744237
1011,3006502,0.02444167
1012,1700731,0.01382627
1013,4852740,0.03945086
1014,2655404,0.02158738
1015,1745271,0.01418836
1016,1454855,0.01182740
1017,8809182,0.07161517
1018,1427449,0.01160460
1019,50804457,0.41302014
1020,1595032,0.01296698
1021,1984535,0.01613348
1022,3205785,0.02606176
1023,1520853,0.01236393
1024,2198664,0.01787427
1025,3459344,0.02812310
1026,1658089,0.01347961
1027,6971875,0.05667859
1028,22131099,0.17991708
1029,1646624,0.01338640
1030,1907145,0.01550433
1031,2420025,0.01967385
1032,3627079,0.02948672
1033,2609523,0.02121439
1034,4328198,0.03518654
1035,4381392,0.03561898
1036,2059249,0.01674088
1037,1910865,0.01553458
1038,1848265,0.01502566
1039,21867917,0.17777751
1040,1386331,0.01127032
1041,1832647,0.01489870
1042,1438432,0.01169388
1043,4657633,0.03786471
1044,1600950,0.01301509
1045,3651614,0.02968618
1046,1776451,0.01444184
1047,3596490,0.02923804
1048,1816611,0.01476833
1049,3932766,0.03197183
1050,3306088,0.02687719
1051,1899974,0.01544604
1052,1813237,0.01474090
1053,2225632,0.01809351
1054,2372145,0.01928460
1055,3028663,0.02462183
1056,2432255,0.01977327
1057,97751923,0.79468447
1058,1694664,0.01377695
1059,1373149,0.01116316
1060,19241595,0.15642656
1061,2233223,0.01815522
1062,1798264,0.01461917
1063,4826194,0.03923505
1064,2205370,0.01792879
1065,3454904,0.02808700
1066,10710966,0.08707592
1067,1781748,0.01448491
1068,1872982,0.01522660
1069,1867253,0.01518003
1070,5084785,0.04133729
1071,2443235,0.01986253
1072,1456128,0.01183774
1073,2664182,0.02165875
1074,1596213,0.01297658
1075,1710305,0.01390410
1076,1575986,0.01281214
1077,6075222,0.04938915
1078,1722747,0.01400525
1079,1618040,0.01315403
1080,2173276,0.01766787
1081,1773212,0.01441551
1082,2388386,0.01941663
1083,3639014,0.02958374
1084,1513188,0.01230162
1085,1814363,0.01475005
1086,3656679,0.02972735
1087,5633157,0.04579534
1088,57342910,0.46617518
1089,4153704,0.03376797
1090,1689977,0.01373884
1091,3199506,0.02601072
1092,1789920,0.01455134
1093,1974212,0.01604956
1094,1814263,0.01474924
1095,2215495,0.01801110
1096,5568163,0.04526696
1097,8199525,0.06665889
1098,1535974,0.01248686
1099,3868521,0.03144955
1100,1675454,0.01362078
1101,6220061,0.05056664
1102,1793522,0.01458062
1103,1407180,0.01143982
1104,7514304,0.06108832
1105,2722783,0.02213515
1106,1584634,0.01288245
1107,1878922,0.01527489
1108,2117110,0.01721127
1109,2448427,0.01990474
1110,2883251,0.02343969
1111,1838894,0.01494948
1112,1430920,0.01163281
1113,1760437,0.01431166
1114,19435198,0.15800047
1115,1476717,0.01200513
1116,2143245,0.01742373
1117,1535308,0.01248145
1118,1951376,0.01586391
1119,1406342,0.01143300
1120,2714294,0.02206614
1121,2619870,0.02129851
1122,1644868,0.01337213
1123,2603484,0.02116530
1124,1385015,0.01125962
1125,2235656,0.01817500
1126,3519133,0.02860916
1127,1776221,0.01443997
1128,4523045,0.03677057
1129,2122440,0.01725460
1130,2155861,0.01752630
1131,1237141,0.01005747
1132,1901991,0.01546243
1133,2000981,0.01626718
1134,2110571,0.01715811
1135,1900874,0.01545335
1136,7034423,0.05718708
1137,1622949,0.01319393
1138,3121483,0.02537642
1139,1672992,0.01360076
1140,2756497,0.02240923
1141,3070253,0.02495994
1142,2515086,0.02044665
1143,6099365,0.04958542
1144,1575102,0.01280496
1145,14904900,0.12117094
1146,2295564,0.01866203
1147,4833932,0.03929796
1148,3035543,0.02467776
1149,1892921,0.01538870
